"","10","11","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","94","95","96","97","99","102","103","104","107"
"10",1,0.909090909090909,0.751314800901578,0.341506727682535,0.310460661529578,0.0940789883422962,0.0641447647788383,0.0388756150174778,0.0249469187277932,0.032128607452461,0.0166901856895901,0.0187429892770798,0.00689677094611162,0.00626979176919238,0.0046036932570993,0.00315404544623404,0.00329741114833559,0.00246381903985224,0.00161889099828275,0.00141565360022994,0.00113555101622722,0.00100693420962027,0.000962742739605583,0.000839054528882402,0.000663999986885354,0.000502427861606228,0.000426132315328797,0.000422825301795204,0.000373014252256124,0.000351586216571583,0.000286256509995845,0.000242884311511626,0.000195712565061021,0.00019093908786441,0.000180629963138921,0.000148390753704618,0.000153970415552626,0.000135024560929989,0.000125280520450505,0.000126256732298171,9.51957266358465e-05,0.000109342941318256,0.000105064851554366,8.67306507084105e-05,9.20752484640844e-05,8.48436117572577e-05,6.87163136546385e-05,6.96449124878093e-05,6.12444863232072e-05,6.40492577406063e-05,5.45361797663293e-05,5.21490742546718e-05,5.47018261412641e-05,6.12451067801713e-05,5.50973971980708e-05,5.72440490369567e-05,4.20323436984647e-05,5.44379046655084e-05,4.46012013533346e-05,4.37902704196376e-05,3.73212531985548e-05,4.60046264388965e-05,6.16880218157931e-05,4.57796080265625e-05,5.5115498606918e-05,4.63471238285448e-05,4.81528559257608e-05,4.5062833085605e-05,5.15870816468205e-05,9.74021821303604e-05,5.7555834895213e-05,8.04976711821161e-05,7.92780094975386e-05,7.86228193364018e-05,8.73586881515577e-05,0.000102107557579743,5.41479472013787e-05,6.56338753956105e-05,7.67149192935707e-05,0.000162728616683332,8.87610636454537e-05,0.000403459380206609,4.76339291861403e-05,0.000151562501955901,0.000275568185374365,6.26291330396284e-05,0.00020703845632935,0.000155551056596056,0.00014141005145096,0.000128554592228145,9.65849678648724e-05
"11",1.1,1,0.826446280991735,0.375657400450789,0.341506727682535,0.103486887176526,0.0705592412567222,0.0427631765192256,0.0274416106005726,0.0353414681977071,0.0183592042585491,0.0206172882047878,0.00758644804072278,0.00689677094611162,0.00506406258280923,0.00346944999085744,0.00362715226316914,0.00271020094383747,0.00178078009811103,0.00155721896025293,0.00124910611784995,0.00110762763058229,0.00105901701356614,0.000922959981770642,0.000730399985573889,0.000552670647766851,0.000468745546861677,0.000465107831974724,0.000410315677481736,0.000386744838228741,0.000314882160995429,0.000267172742662788,0.000215283821567123,0.000210032996650851,0.000198692959452813,0.00016322982907508,0.000169367457107889,0.000148527017022988,0.000137808572495556,0.000138882405527988,0.000104715299299431,0.000120277235450082,0.000115571336709802,9.54037157792516e-05,0.000101282773310493,9.33279729329835e-05,7.55879450201023e-05,7.66094037365902e-05,6.73689349555279e-05,7.04541835146669e-05,5.99897977429622e-05,5.7363981680139e-05,6.01720087553905e-05,6.73696174581884e-05,6.06071369178779e-05,6.29684539406523e-05,4.62355780683111e-05,5.98816951320593e-05,4.90613214886681e-05,4.81692974616014e-05,4.10533785184103e-05,5.06050890827862e-05,6.78568239973724e-05,5.03575688292188e-05,6.06270484676098e-05,5.09818362113992e-05,5.29681415183369e-05,4.95691163941655e-05,5.67457898115026e-05,0.000107142400343396,6.33114183847343e-05,8.85474383003277e-05,8.72058104472924e-05,8.6485101270042e-05,9.60945569667134e-05,0.000112318313337717,5.95627419215166e-05,7.21972629351716e-05,8.43864112229278e-05,0.000179001478351665,9.76371700099991e-05,0.00044380531822727,5.23973221047543e-05,0.000166718752151491,0.000303125003911802,6.88920463435913e-05,0.000227742301962285,0.000171106162255661,0.000155551056596056,0.00014141005145096,0.00010624346465136
"13",1.331,1.21,1,0.454545454545455,0.413223140495868,0.125219133483596,0.0853766819206339,0.0517434435882629,0.0332043488266928,0.0427631765192256,0.0222146371528444,0.0249469187277932,0.00917960212927457,0.00834509284479506,0.00612751572519917,0.00419803448893751,0.00438885423843467,0.00327934314204334,0.00215474391871434,0.00188423494190605,0.00151141840259844,0.00134022943300457,0.00128141058641503,0.00111678157794248,0.000883783982544406,0.00066873148379789,0.000567182111702629,0.000562780476689416,0.000496481969752901,0.000467961254256777,0.000381007414804469,0.000323279018621974,0.000260493424096218,0.00025413992594753,0.000240418480937904,0.000197508093180847,0.000204934623100545,0.000179717690597815,0.000166748372719622,0.000168047710688866,0.000126705512152312,0.000145535454894599,0.000139841317418861,0.000115438496092894,0.000122552155705696,0.00011292684724891,9.14614134743239e-05,9.26973785212742e-05,8.15164112961888e-05,8.5249562052747e-05,7.25876552689843e-05,6.94104178329682e-05,7.28081305940226e-05,8.1517237124408e-05,7.33346356706322e-05,7.61918292681893e-05,5.59450494626565e-05,7.24568511097917e-05,5.93641990012884e-05,5.82848499285377e-05,4.96745880072764e-05,6.12321577901713e-05,8.21067570368206e-05,6.09326582833547e-05,7.33587286458079e-05,6.16880218157931e-05,6.40914512371876e-05,5.99786308369403e-05,6.86624056719181e-05,0.00012964230441551,7.66068162455285e-05,0.000107142400343397,0.000105519030641224,0.000104646972536751,0.000116274413929723,0.000135905159138637,7.20709177250351e-05,8.73586881515576e-05,0.000102107557579743,0.000216591788805515,0.000118140975712099,0.000537004435054996,6.34007597467527e-05,0.000201729690103304,0.00036678125473328,8.33593760757455e-05,0.000275568185374365,0.00020703845632935,0.000188216778481228,0.000171106162255661,0.000128554592228145
"14",2.9282,2.662,2.2,1,0.909090909090909,0.275482093663912,0.187828700225394,0.113835575894178,0.0730495674187241,0.0940789883422962,0.0488722017362578,0.0548832212011451,0.020195124684404,0.0183592042585491,0.0134805345954382,0.00923567587566251,0.00965547932455626,0.00721455491249534,0.00474043662117156,0.00414531687219331,0.00332512048571656,0.00294850475261006,0.00281910329011307,0.00245691947147345,0.00194432476159769,0.00147120926435536,0.00124780064574578,0.00123811704871671,0.00109226033345638,0.00102951475936491,0.000838216312569832,0.000711213840968342,0.000573085533011681,0.000559107837084566,0.000528920658063388,0.000434517804997863,0.000450856170821199,0.000395378919315193,0.000366846419983169,0.000369704963515505,0.000278752126735086,0.000320178000768117,0.000307650898321493,0.000253964691404368,0.000269614742552532,0.000248439063947602,0.000201215109643512,0.000203934232746803,0.000179336104851615,0.000187549036516043,0.000159692841591765,0.00015270291923253,0.00016017788730685,0.000179337921673698,0.000161336198475391,0.000167622024390016,0.000123079108817844,0.000159405072441542,0.000130601237802835,0.000128226669842783,0.000109284093616008,0.000134710747138377,0.000180634865481005,0.00013405184822338,0.000161389203020777,0.000135713647994745,0.000141001192721813,0.000131952987841269,0.00015105729247822,0.000285213069714121,0.000168534995740163,0.000235713280755472,0.000232141867410692,0.000230223339580852,0.000255803710645391,0.000298991350105002,0.000158556018995077,0.000192189113933427,0.000224636626675434,0.000476501935372133,0.000259910146566617,0.00118140975712099,0.000139481671442856,0.000443805318227269,0.000806918760413217,0.00018339062736664,0.000606250007823603,0.00045548460392457,0.000414076912658701,0.000376433556962455,0.000282820102901919
"15",3.22102,2.9282,2.42,1.1,1,0.303030303030303,0.206611570247934,0.125219133483596,0.0803545241605965,0.103486887176526,0.0537594219098835,0.0603715433212596,0.0222146371528445,0.020195124684404,0.014828588054982,0.0101592434632288,0.0106210272570119,0.00793601040374487,0.00521448028328871,0.00455984855941264,0.00365763253428821,0.00324335522787107,0.00310101361912438,0.00270261141862079,0.00213875723775746,0.00161833019079089,0.00137258071032036,0.00136192875358839,0.00120148636680202,0.0011324662353014,0.000922037943826815,0.000782335225065176,0.000630394086312849,0.000615018620793023,0.000581812723869727,0.000477969585497649,0.000495941787903319,0.000434916811246713,0.000403531061981486,0.000406675459867056,0.000306627339408594,0.000352195800844929,0.000338415988153643,0.000279361160544804,0.000296576216807785,0.000273282970342362,0.000221336620607864,0.000224327656021483,0.000197269715336777,0.000206303940167648,0.000175662125750942,0.000167973211155783,0.000176195676037535,0.000197271713841067,0.00017746981832293,0.000184384226829018,0.000135387019699629,0.000175345579685696,0.000143661361583118,0.000141049336827061,0.000120212502977609,0.000148181821852214,0.000198698352029106,0.000147457033045718,0.000177528123322855,0.000149285012794219,0.000155101311993994,0.000145148286625395,0.000166163021726042,0.000313734376685533,0.000185388495314179,0.00025928460883102,0.000255356054151762,0.000253245673538937,0.00028138408170993,0.000328890485115503,0.000174411620894585,0.000211408025326769,0.000247100289342977,0.000524152128909346,0.000285901161223279,0.00129955073283309,0.000153429838587142,0.000488185850049996,0.000887610636454538,0.000201729690103304,0.000666875008605964,0.000501033064317027,0.000455484603924572,0.0004140769126587,0.000311102113192111
"16",10.629366,9.66306,7.986,3.63,3.3,1,0.681818181818182,0.413223140495868,0.265169929729969,0.341506727682535,0.177406092302616,0.199226092960157,0.0733083026043867,0.0666439114585333,0.0489343405814405,0.0335255034286549,0.0350493899481392,0.0261888343323581,0.0172077849348528,0.0150475002460617,0.0120701873631511,0.0107030722519745,0.0102333449431104,0.00891861768144862,0.00705789888459963,0.00534048962960995,0.00452951634405719,0.00449436488684167,0.00396490501044666,0.00373713857649462,0.00304272521462849,0.00258170624271508,0.0020803004848324,0.00202956144861698,0.0019199819887701,0.00157729963214224,0.00163660790008095,0.00143522547711415,0.0013316525045389,0.00134202901756128,0.00101187022004836,0.00116224614278826,0.00111677276090702,0.000921891829797855,0.000978701515465691,0.000901833802129796,0.00073041084800595,0.000740281264870896,0.000650990060611363,0.000680803002553237,0.000579685014978109,0.000554311596814084,0.000581445730923864,0.000650996655675522,0.000585650400465669,0.00060846794853576,0.000446777165008775,0.000578640412962797,0.000474082493224289,0.000465462811529302,0.00039670125982611,0.000489000012112308,0.000655704561696049,0.000486608209050871,0.000585842806965422,0.000492640542220923,0.00051183432958018,0.000478989345863805,0.000548337971695938,0.00103532344306226,0.00061178203453679,0.000855639209142364,0.000842674978700814,0.000835710722678492,0.00092856746964277,0.00108533860088116,0.00057555834895213,0.000697646483578339,0.000815430954831824,0.00172970202540084,0.000943473832036822,0.0042885174183492,0.000506318467337567,0.00161101330516499,0.00292911510029998,0.000665707977340903,0.00220068752839968,0.00165340911224619,0.00150309919295109,0.00136645381177371,0.00102663697353397
"17",15.5897368,14.172488,11.7128,5.324,4.84,1.46666666666667,1,0.606060606060606,0.388915896937287,0.500876533934385,0.260195602043836,0.292198269674896,0.107518843819767,0.0977444034725156,0.0717703661861128,0.0491707383620272,0.0514057719239375,0.0384102903541252,0.0252380845711174,0.0220696670275572,0.017702941465955,0.015697839302896,0.015008905916562,0.0130806392661246,0.0103515850307461,0.00783271812342793,0.00664329063795055,0.00659173516736779,0.00581519401532177,0.00548113657885878,0.00446266364812178,0.00378650248931545,0.00305110737775419,0.00297669012463823,0.00281597358352948,0.00231337279380862,0.00240035825345207,0.00210499736643409,0.00195309033999039,0.00196830922575655,0.0014840763227376,0.00170462767608945,0.00163793338266363,0.00135210801703685,0.00143542888934968,0.00132268957645703,0.00107126924374206,0.00108574585514398,0.000954785422229999,0.000998511070411415,0.000850204688634559,0.000812990341993989,0.000852787072021667,0.000954795094990766,0.000858953920682981,0.000892419657852448,0.000655273175346203,0.000848672605678769,0.000695320990062291,0.000682678790242976,0.000581828514411627,0.000717200017764718,0.000961700023820872,0.000713692039941277,0.000859236116882619,0.000722539461924021,0.000750690350050931,0.000702517707266914,0.000804229025154042,0.00151847438315798,0.000897280317320626,0.00125493750674213,0.00123592330209453,0.00122570905992845,0.00136189895547606,0.00159182994795903,0.000844152245129791,0.00102321484258156,0.00119596540042001,0.00253689630392123,0.00138376162032067,0.00628982554691216,0.000742600418761765,0.00236281951424198,0.00429603548043996,0.000976371700099991,0.00322767504165286,0.00242500003129441,0.00220454548299493,0.00200413225726811,0.00150573422784982
"18",25.72306572,23.3846052,19.32612,8.7846,7.986,2.42,1.65,1,0.641711229946524,0.826446280991735,0.42932274337233,0.482127144963579,0.177406092302616,0.161278265729651,0.118421104207086,0.0811317182973449,0.084819523674497,0.0633769790843066,0.0416428395423437,0.0364149505954693,0.0292098534188257,0.0259014348497784,0.0247646947623273,0.0215830547891057,0.0170801153007311,0.0129239849036561,0.0109614295526184,0.0108763630261569,0.00959507012528093,0.00904387535511699,0.00736339501940095,0.0062477291073705,0.00503432717329441,0.00491153870565308,0.00464635641282364,0.00381706510978423,0.00396059111819591,0.00347324565461625,0.00322259906098415,0.00324771022249831,0.00244872593251704,0.0028126356655476,0.00270259008139499,0.00223097822811081,0.00236845766742697,0.00218243780115411,0.0017675942521744,0.00179148066098757,0.0015753959466795,0.00164754326617883,0.00140283773624702,0.00134143406429008,0.00140709866883575,0.00157541190673476,0.00141727396912692,0.00147249243545654,0.00108120073932124,0.00140030979936997,0.00114727963360278,0.00112642000390091,0.000960017048779185,0.00118338002931178,0.00158680503930444,0.00117759186590311,0.00141773959285632,0.00119219011217463,0.00123863907758404,0.00115915421699041,0.00132697789150417,0.00250548273221067,0.00148051252357903,0.00207064688612452,0.00203927344845597,0.00202241994888195,0.0022471332765355,0.0026265194141324,0.00139285120446416,0.00168830449025958,0.00197334291069301,0.00418587890147004,0.00228320667352911,0.0103782121524051,0.00122529069095691,0.00389865219849926,0.00708845854272594,0.00161101330516499,0.00532566381872723,0.00400125005163578,0.00363750004694163,0.00330681822449238,0.0024844614759522
"19",40.085110747,36.44100977,30.116537,13.689335,12.44485,3.77116666666667,2.57125,1.55833333333333,1,1.28787878787879,0.669027941755214,0.751314800901578,0.276457827171576,0.251325297428706,0.184539554056043,0.126430261013362,0.132177091059424,0.0987624590730444,0.0648934249534855,0.0567466313446064,0.0455186882443367,0.0403630693075713,0.03859164933796,0.033633593713023,0.026616513010306,0.0201398764748641,0.0170815610528304,0.0169489990490944,0.0149523176118961,0.0140933724283906,0.0114746239052331,0.00973604452565236,0.00784515984505046,0.00765381448297605,0.00724057207665017,0.00594825979608042,0.00617192115918863,0.00541247447844365,0.0050218835367003,0.00506101509672653,0.00381593124483905,0.00438302391214501,0.00421153621017386,0.00347660773880601,0.00369084653174036,0.00340096557346515,0.00275450104297177,0.00279172403003896,0.00245499201690889,0.00256742158979535,0.00218608880565161,0.00209040141685205,0.00219272875893571,0.00245501688799501,0.00220858526855611,0.00229463404525311,0.00168487115210892,0.00218214943735153,0.00178784409569767,0.00175533783941225,0.0014960265676809,0.00184410054567753,0.00247277118624942,0.00183508065769901,0.00220931086553443,0.00185782959147214,0.00193021256256846,0.00180634865481005,0.00206787388092733,0.00390437725769496,0.00230713201591066,0.00322675806421071,0.00317786779051055,0.00315160442034104,0.00350178268926783,0.00409299275368966,0.00217052646028998,0.00263094116398785,0.00307512603582995,0.00652299462145747,0.00355799706624953,0.0161727139374979,0.00190941132674119,0.00607539967599469,0.0110461812290813,0.0025104957338821,0.00829915945084993,0.00623528133046576,0.0056684375731507,0.00515312506650063,0.00387161913335885
