generation,N_shifts,logPrior,logLik,eventRate,acceptRate
125000,22,-108.063,-5700.6,25.1915,0.384
126000,41,-106.522,-5672.41,40.42,0.41575
127000,38,-110.342,-5664.97,35.903,0.426
128000,28,-102.055,-5679.73,26.3779,0.452
129000,24,-99.5657,-5686.02,19.7382,0.42
130000,20,-113.699,-5693.92,19.9971,0.4256
131000,18,-111.863,-5695.87,14.7395,0.423
132000,20,-105.295,-5693.96,16.2739,0.396667
133000,19,-101.051,-5685.33,15.4585,0.4185
134000,16,-122.981,-5732.77,12.3712,0.4225
135000,20,-107.531,-5738.71,14.4101,0.423
136000,25,-91.5538,-5672.79,14.8945,0.403667
137000,27,-110.829,-5691.75,17.8522,0.399
138000,25,-103.33,-5686.87,23.6005,0.395
139000,24,-109.339,-5749.36,21.7621,0.424187
140000,33,-109.647,-5709.55,26.8435,0.397875
141000,32,-106.678,-5708.38,32.3005,0.396
142000,32,-106.049,-5681.75,30.318,0.3915
143000,25,-101.448,-5653.9,20.8332,0.426
144000,19,-98.204,-5651.83,14.9656,0.403
145000,16,-99.6913,-5647.68,17.2833,0.394
146000,15,-98.7784,-5669.49,15.5712,0.383
147000,16,-100.223,-5667.7,7.68466,0.396
148000,22,-100.296,-5683.44,19.9164,0.389
149000,23,-98.1976,-5684.26,23.7781,0.409
150000,24,-96.4632,-5690.34,22.0293,0.382
151000,23,-96.9041,-5697.47,27.7115,0.414
152000,26,-104.713,-5682.81,19.9361,0.405545
153000,24,-115.456,-5651.79,21.5215,0.414
154000,27,-119.861,-5682.83,27.4214,0.404
155000,30,-113.531,-5671.07,21.1029,0.418
156000,36,-106.721,-5673.48,24.5544,0.385
157000,27,-120.694,-5678.22,33.3003,0.427
158000,18,-120.761,-5675.12,12.3901,0.41
159000,14,-119.406,-5679.96,15.6412,0.414667
160000,19,-121.789,-5674.47,15.2831,0.385
161000,12,-120.562,-5720.06,14.9362,0.416045
162000,35,-108.587,-5675.36,42.6883,0.412
163000,29,-111.667,-5692.46,26.0608,0.418
164000,44,-106.734,-5714.7,26.948,0.4135
165000,45,-117.642,-5701.83,32.5082,0.42
166000,51,-116.302,-5699.03,45.0569,0.394
167000,56,-112.78,-5697.46,52.0271,0.427
168000,52,-115.034,-5708.27,40.6347,0.444
169000,52,-118.822,-5687.11,50.2766,0.407
170000,53,-123.278,-5663.26,43.1568,0.416
171000,49,-119.632,-5690.35,50.9143,0.423
172000,17,-112.972,-5716.73,17.6675,0.41925
173000,21,-109.217,-5733.27,20.5791,0.395
174000,18,-111.982,-5701.85,13.1167,0.423
175000,19,-116.131,-5702.91,16.7841,0.41
176000,10,-132.005,-5700.46,12.6266,0.411
177000,15,-101.79,-5677.99,10.2603,0.418875
178000,8,-110.401,-5697.83,11.0324,0.427
179000,12,-107.13,-5684.16,6.27483,0.42
180000,14,-112.848,-5685.2,9.23574,0.389
181000,17,-119.813,-5681.98,12.9869,0.398
182000,21,-121.208,-5676.45,18.6181,0.415
183000,22,-130.206,-5667.55,17.7204,0.42805
184000,23,-123.304,-5663.04,23.7765,0.409
185000,42,-99.7332,-5705.68,45.4431,0.421429
186000,43,-101.426,-5681.6,36.6483,0.409
187000,45,-103.238,-5691.65,48.5274,0.401
188000,27,-114.598,-5710.08,17.6432,0.408667
189000,13,-121.629,-5729.62,11.2239,0.4314
190000,18,-119.825,-5721.34,15.5094,0.385
191000,19,-124.609,-5720.45,27.8611,0.407
192000,24,-114.822,-5761.85,21.2216,0.419125
193000,18,-122.806,-5721.92,19.3196,0.429
194000,44,-113.625,-5688.95,46.0857,0.416571
195000,40,-121.424,-5690.87,48.343,0.41
196000,15,-129.992,-5718.01,16.9447,0.423
197000,32,-121.646,-5682.51,31.4379,0.427
198000,8,-124.731,-5712.55,7.85588,0.4182
199000,10,-123.383,-5719.45,17.2481,0.422
200000,34,-114.934,-5698.92,31.3554,0.417583
201000,29,-117.997,-5708.32,20.6355,0.441
202000,6,-120.102,-5736.99,5.28303,0.431667
203000,8,-122.668,-5720.43,8.95197,0.456
204000,15,-116.113,-5726.1,7.9871,0.404
205000,17,-114.201,-5763.87,17.841,0.381
206000,41,-112.596,-5710.84,41.1588,0.4064
207000,36,-111.69,-5725.08,24.9549,0.407
208000,20,-122.454,-5739.57,16.7497,0.418167
209000,30,-122.643,-5714.2,28.8862,0.403
210000,23,-122.646,-5734.14,24.4615,0.4224
211000,16,-119.087,-5727.82,19.1076,0.428
212000,25,-125.763,-5719.06,25.7529,0.424667
213000,15,-122.957,-5729.8,17.8014,0.4395
214000,20,-109.375,-5661.66,20.9299,0.413176
215000,22,-117.887,-5690.18,25.4529,0.423429
216000,21,-122.244,-5737.39,17.4505,0.424
217000,18,-116.917,-5688.64,13.0263,0.395
218000,23,-116.749,-5675.84,21.579,0.397
219000,20,-120.253,-5685.53,27.9235,0.402
220000,27,-117.094,-5664.48,25.1774,0.4
221000,27,-111.551,-5673.14,27.3908,0.386
222000,28,-111.528,-5657.4,24.4374,0.389
223000,29,-117.268,-5655.75,27.1615,0.406
224000,29,-114.151,-5672.57,25.356,0.399
