generation,N_shifts,logPrior,logLik,eventRate,acceptRate
77000,40,-135.65,-4565.91,26.0116,0.3
78000,40,-138.32,-4570.24,38.3265,0.31
79000,42,-141.817,-4558.74,38.3265,0.307
80000,42,-140.584,-4556.11,41.4464,0.327
81000,42,-140.247,-4557.81,45.0525,0.353
82000,49,-131.036,-4547.54,40.1778,0.322
83000,59,-58.2987,-4637.4,51.1471,0.370769
84000,49,-120.244,-4547.88,46.2273,0.314
85000,59,-48.9602,-4626.52,54.2038,0.3545
86000,63,-54.7714,-4647.94,63.5513,0.37
87000,56,-126.37,-4539.88,43.5536,0.331667
88000,63,-132.146,-4512.75,61.187,0.327
89000,59,-129.185,-4511.22,52.9357,0.307
90000,53,-128.934,-4521.58,59.0167,0.334
91000,57,-127.779,-4515.7,47.0036,0.329
92000,60,-51.5803,-4597.12,61.5868,0.365833
93000,66,-50.0588,-4592.09,59.3705,0.374
94000,70,-53.7108,-4590.51,74.8986,0.373
95000,73,-48.6572,-4598.66,72.8907,0.342
96000,64,-51.9946,-4610.54,54.1638,0.389
97000,51,-132.616,-4538.73,39.1712,0.329667
98000,58,-47.8734,-4606.06,54.5649,0.377
99000,58,-43.2176,-4615.21,70.2113,0.385
100000,60,-40.1429,-4612.65,64.5873,0.354
101000,58,-38.7358,-4601.92,60.2809,0.375
102000,56,-41.1899,-4608.22,61.0011,0.379
103000,52,-41.0937,-4613.66,50.3893,0.391
104000,51,-44.8265,-4595.68,40.8086,0.358
105000,51,-48.081,-4608.85,43.678,0.349
106000,54,-54.9488,-4616.38,42.8126,0.383
107000,61,-57.9954,-4618.6,55.9317,0.356
108000,62,-57.7183,-4634.2,55.9419,0.358
109000,59,-55.7328,-4623.87,55.3197,0.367
110000,61,-50.2426,-4615.84,48.2987,0.351
111000,50,-125.823,-4506.05,65.1427,0.323429
112000,63,-123.056,-4484.67,66.2088,0.331
113000,64,-125.343,-4497.35,56.8281,0.314
114000,61,-114.949,-4516.73,56.203,0.305
115000,63,-115.809,-4537.04,56.203,0.327
116000,62,-117.318,-4517.14,54.3691,0.338
117000,52,-124.324,-4498.9,42.697,0.317
118000,53,-109.816,-4492.28,37.3007,0.319
119000,56,-108.537,-4492.28,58.6992,0.31
120000,58,-99.2833,-4498.83,46.4803,0.305
121000,56,-111.911,-4494.37,47.7833,0.318
122000,55,-105.276,-4492.46,47.7833,0.299
123000,56,-98.0059,-4510.1,47.7833,0.339
124000,58,-96.9217,-4483.64,54.5455,0.303
125000,60,-102.919,-4476.65,53.9624,0.316
126000,62,-99.5509,-4486.44,59.3062,0.322
127000,58,-98.9517,-4487.65,51.8414,0.33
128000,63,-94.8641,-4479.31,58.7306,0.307
129000,69,-100.955,-4473.04,79.419,0.298
130000,74,-104.341,-4489.34,56.7675,0.291
131000,68,-98.6496,-4494.69,50.7877,0.312
132000,68,-99.7738,-4475.17,71.7078,0.308
133000,67,-100.975,-4483.78,56.0163,0.313
134000,67,-103.22,-4488.39,56.0163,0.316
135000,67,-104.215,-4489.07,63.5584,0.339
136000,58,-67.5398,-4603.86,47.7187,0.371346
137000,53,-76.075,-4587.93,41.3646,0.373
138000,49,-77.1339,-4601.46,44.3408,0.354
139000,51,-72.7134,-4617.1,51.0979,0.363
140000,60,-60.8737,-4605.73,51.0979,0.385
141000,61,-69.7704,-4583.29,50.9919,0.419
142000,58,-75.0217,-4607.34,50.7063,0.342
143000,55,-73.5593,-4613.06,49.1471,0.385
144000,44,-63.3658,-4644.75,44.7943,0.37976
145000,42,-59.173,-4624.32,34.5096,0.371
146000,47,-60.2838,-4634.53,36.6213,0.37
147000,57,-76.6665,-4595.19,55.8757,0.3575
148000,52,-78.7033,-4596.8,44.8348,0.379
149000,52,-69.2068,-4593.06,56.6774,0.363
150000,56,-73.3704,-4606.86,56.5333,0.351
151000,52,-77.4404,-4583.74,44.7203,0.355
152000,47,-80.9743,-4565.78,31.8308,0.352
153000,60,-114.306,-4504.21,53.6431,0.329
154000,64,-111.473,-4530.87,58.4271,0.34
155000,66,-116.832,-4516.17,50.9761,0.339
156000,59,-111.538,-4509.74,50.9761,0.31
157000,56,-104.239,-4499.43,42.5604,0.306
158000,58,-105.54,-4496.69,49.2291,0.342
159000,55,-100.848,-4520.54,53.655,0.322
160000,56,-94.5855,-4497.88,43.745,0.307
161000,56,-96.2863,-4479.77,48.2601,0.323
162000,59,-86.8388,-4475.38,52.3595,0.348
163000,62,-90.3536,-4463.14,56.1182,0.323
164000,67,-90.2902,-4472.41,54.1957,0.322
165000,67,-80.2951,-4465.04,63.0615,0.337
166000,71,-84.7213,-4464.59,73.9447,0.304
167000,76,-75.6713,-4452.02,70.3628,0.303
168000,75,-80.2239,-4442.43,62.7664,0.302
169000,74,-72.7726,-4430.09,57.937,0.321
170000,76,-73.4973,-4439.22,70.3795,0.32
171000,72,-87.6044,-4442.08,68.7074,0.324
172000,72,-88.9079,-4446.02,67.974,0.329
173000,75,-80.687,-4450.91,62.4839,0.329
174000,79,-83.3654,-4451.36,77.0679,0.321
175000,78,-77.4558,-4447.41,79.3761,0.323
176000,88,-70.326,-4446.22,76.9567,0.315
177000,99,-62.3479,-4462.87,94.7634,0.311
178000,98,-58.9952,-4450.24,82.5592,0.308
179000,95,-65.9801,-4475.39,90.3869,0.293
180000,95,-70.1186,-4475.82,75.5997,0.313
181000,90,-85.4168,-4464.94,88.2592,0.332
182000,92,-85.6952,-4467.32,90.2174,0.296
183000,88,-79.0979,-4470.41,77.9399,0.307
184000,87,-79.1895,-4475.8,81.2287,0.292
185000,90,-79.7041,-4481.77,86.0724,0.324
186000,93,-74.5634,-4474.26,88.8117,0.319
187000,81,-79.2711,-4481.52,88.8117,0.34
188000,84,-72.6415,-4469.73,101.988,0.342
189000,85,-71.8848,-4454.52,77.9082,0.324
190000,86,-71.4399,-4486.28,77.9082,0.303
191000,79,-74.1435,-4475.03,88.0669,0.31
192000,81,-71.698,-4479.85,76.2468,0.313
193000,80,-63.9963,-4450.94,58.7089,0.312
194000,81,-66.9499,-4468.67,65.472,0.326
195000,83,-65.8009,-4473.65,81.6958,0.329
196000,80,-68.6694,-4475.37,73.5589,0.331
197000,78,-76.7329,-4480.35,70.4104,0.319
198000,80,-79.5779,-4479.73,70.4104,0.318
199000,85,-78.1936,-4479.64,72.5121,0.309
200000,80,-85.1439,-4475.52,68.6143,0.317
201000,75,-87.3448,-4482.23,61.1884,0.313
202000,77,-86.3476,-4489.96,63.6611,0.332
203000,82,-110.083,-4477.47,76.4826,0.32
204000,61,-52.8844,-4555.61,75.175,0.360603
205000,58,-56.8654,-4552.94,47.926,0.342
206000,60,-56.3387,-4576.93,69.9223,0.368
207000,61,-59.1197,-4551.34,51.379,0.348
208000,61,-52.6516,-4551.34,47.7515,0.369
209000,59,-55.6879,-4560.15,51.7939,0.383
210000,61,-56.7959,-4573.38,49.0272,0.353
211000,64,-56.2265,-4552.77,61.8341,0.355
212000,83,-95.6842,-4492.9,74.5967,0.323
213000,76,-98.8995,-4486.38,74.5967,0.298
214000,82,-103.164,-4470.93,85.6748,0.334
215000,79,-101.448,-4455.24,77.7298,0.321
216000,65,-35.5912,-4574.94,49.6095,0.3554
217000,63,-40.423,-4575.59,76.1076,0.366
218000,88,-97.6504,-4470.28,81.2013,0.320667
219000,91,-91.7733,-4473.53,93.8647,0.326
220000,94,-95.1916,-4453.71,107.104,0.322
221000,95,-95.8906,-4451.56,89.462,0.288
222000,86,-106.746,-4458.69,68.4698,0.307
223000,81,-113.382,-4472.57,67.299,0.323
224000,81,-110.66,-4465.31,74.7414,0.307
225000,83,-103.344,-4456.3,79.0692,0.314
226000,84,-97.0453,-4452.84,83.9076,0.3
227000,83,-97.1018,-4457.46,81.5836,0.294
228000,82,-101.422,-4456.33,81.5836,0.33
229000,79,-93.4311,-4474.42,73.8884,0.305
230000,77,-95.8232,-4498.92,73.5204,0.301
231000,74,-99.924,-4494.72,67.4899,0.32
232000,78,-98.5831,-4497.47,71.9978,0.335
233000,82,-92.3907,-4477.17,78.4458,0.325
234000,63,-33.2409,-4532.62,52.6903,0.357176
235000,61,-42.5172,-4523.55,63.2247,0.372
236000,64,-32.6781,-4522.69,50.1176,0.36
237000,63,-44.1009,-4536.53,67.6196,0.348
238000,61,-42.4847,-4548.55,46.6783,0.34
239000,62,-44.1155,-4542.72,69.5711,0.35
240000,70,-34.0426,-4514.28,56.2089,0.351
241000,69,-44.9263,-4535.95,62.3739,0.38
242000,70,-44.8966,-4557.2,51.8035,0.37
243000,65,-52.6188,-4553.61,53.8638,0.383
244000,87,-95.9171,-4449.6,80.3728,0.322636
245000,87,-95.6801,-4408.71,82.4225,0.307
246000,90,-99.4878,-4401.05,72.8237,0.338
247000,85,-94.6187,-4401.62,59.3776,0.333
248000,92,-93.525,-4404.4,93.8346,0.327
249000,90,-88.007,-4403.9,85.9229,0.33
250000,92,-76.9124,-4415.21,86.3755,0.301
251000,86,-77.2404,-4438.31,82.301,0.304
252000,86,-73.5865,-4424.11,92.6278,0.308
253000,88,-78.37,-4419.57,103.556,0.307
254000,86,-81.5296,-4448.45,91.3477,0.281
255000,84,-74.4445,-4428.43,90.6169,0.325
256000,87,-69.7593,-4424.83,85.9043,0.332
257000,85,-73.3347,-4422.65,85.9842,0.311
258000,79,-84.2348,-4412.6,85.9842,0.295
259000,79,-78.6318,-4396.33,61.5848,0.301
260000,81,-74.2886,-4416.86,57.8087,0.312
261000,86,-68.4991,-4430.22,81.6448,0.306
262000,87,-69.41,-4414.51,72.5684,0.317
263000,90,-68.5601,-4412.12,87.361,0.285
264000,86,-60.6406,-4424.9,77.6638,0.335
265000,88,-61.0524,-4427.09,74.0598,0.3
266000,91,-62.3841,-4448.39,76.8647,0.328
267000,66,-58.5606,-4497.81,59.2645,0.365139
268000,66,-65.8364,-4511.79,61.9781,0.338
269000,62,-70.3222,-4518.77,53.2971,0.36
270000,79,-94.2848,-4443.45,70.6314,0.3075
271000,76,-97.8474,-4441.6,51.9365,0.315
272000,76,-91.4736,-4458.07,59.1565,0.313
273000,66,-57.6882,-4508.83,68.5539,0.3455
274000,82,-102.71,-4468.18,77.7119,0.305
275000,86,-102.659,-4449.31,95.3756,0.307
276000,76,-100.995,-4428.11,82.2756,0.31
277000,78,-93.6639,-4444.51,72.7607,0.333
278000,78,-97.2726,-4451.43,63.1438,0.338
279000,78,-101.786,-4439.89,71.331,0.326
280000,71,-99.8345,-4464.91,61.6975,0.293
281000,36,-63.244,-4550.17,31.077,0.358816
282000,41,-62.2376,-4542.34,40.9928,0.38
283000,56,-72.0858,-4518.32,49.7335,0.3563
284000,55,-71.5973,-4521.77,47.7584,0.38
285000,59,-68.3231,-4527.16,44.2946,0.342
286000,60,-68.742,-4537.76,62.5469,0.36
287000,44,-68.892,-4562.83,38.9661,0.361
288000,44,-59.4616,-4574.53,33.4458,0.372
289000,51,-64.1103,-4575.85,49.979,0.393
290000,59,-53.2909,-4569.78,52.9815,0.375
291000,73,-113.114,-4466.56,67.1938,0.322909
292000,72,-119.884,-4424.25,80.3312,0.321
293000,75,-123.048,-4430.15,74.6741,0.322
294000,69,-123.142,-4452.08,66.0565,0.314
295000,71,-54.6546,-4537.01,66.2344,0.366667
296000,66,-61.0062,-4523.36,54.5994,0.353
297000,69,-55.1327,-4524.76,76.9789,0.334
298000,66,-109.909,-4433.65,69.173,0.30675
299000,68,-123.47,-4445.03,74.7002,0.33
300000,74,-64.2346,-4527.95,70.6629,0.368
301000,72,-58.7087,-4515.65,69.6267,0.356
302000,70,-63.1166,-4521.72,60.5682,0.354
303000,73,-130.988,-4439.52,70.8618,0.3125
304000,70,-125.36,-4438.31,59.1352,0.32
305000,70,-122.822,-4436.1,52.7775,0.32
306000,70,-123.93,-4433.83,57.1021,0.313
307000,65,-121.933,-4425.47,65.2709,0.321
308000,44,-57.4412,-4550.79,48.2584,0.361833
309000,50,-54.2693,-4546.19,40.559,0.34
310000,53,-58.1793,-4549.81,40.559,0.367
311000,63,-57.7457,-4553.66,66.0324,0.360778
312000,78,-114.741,-4415.49,84.1245,0.3314
313000,79,-108.697,-4404.3,65.4524,0.319
314000,77,-109.425,-4428.09,69.0582,0.344
315000,74,-112.328,-4441.77,61.43,0.343
316000,75,-116.371,-4428.9,61.43,0.322
317000,80,-108.136,-4417.57,80.5536,0.321
318000,77,-96.3977,-4444.76,72.0694,0.348
319000,81,-86.3318,-4442.5,73.729,0.334
320000,69,-88.3138,-4448.59,55.2753,0.303
321000,67,-99.2566,-4427.71,63.9122,0.337
322000,74,-94.1626,-4409.55,60.19,0.324
323000,68,-102.26,-4403.92,65.9082,0.34
324000,52,-53.7782,-4502.63,42.2663,0.367154
325000,69,-103.149,-4421.55,60.1256,0.3175
326000,71,-118.381,-4421.64,65.7019,0.327
327000,72,-108.554,-4416.19,62.6942,0.343
328000,74,-105.673,-4411.38,61.5372,0.323
329000,80,-100.635,-4406.06,61.5372,0.326
330000,77,-106.047,-4421.4,63.8121,0.322
331000,72,-125.036,-4425.16,81.5581,0.326
332000,71,-123.153,-4425.39,62.9978,0.321
333000,86,-46.4914,-4483,72.6519,0.350444
334000,85,-45.2681,-4484.28,81.8358,0.353
335000,89,-38.9046,-4464.85,77.6004,0.341
336000,86,-25.9289,-4468.12,68.7103,0.352
337000,90,-28.2098,-4470.21,77.1392,0.347
338000,87,-38.9328,-4463.68,93.8099,0.358
339000,85,-33.7783,-4467.43,69.323,0.344
340000,90,-26.156,-4469.32,76.9218,0.348
341000,85,-32.546,-4445.84,67.659,0.36
342000,77,-32.7045,-4465.05,63.7002,0.325
343000,71,-39.0256,-4475.78,73.6707,0.368
344000,75,-36.9266,-4488.99,73.1071,0.335
345000,76,-43.2002,-4475.01,71.1256,0.352
346000,83,-39.8042,-4477.88,72.1326,0.362
347000,77,-47.3405,-4489.91,70.8453,0.366
348000,73,-62.7425,-4487.36,69.6601,0.355
349000,75,-61.6234,-4490.84,69.9445,0.359
350000,63,-58.5716,-4524.42,57.0713,0.3603
351000,56,-67.7599,-4519.55,55.3253,0.333
352000,64,-61.4408,-4478.95,58.5982,0.338
353000,66,-56.6253,-4464,63.4729,0.356
354000,63,-54.6057,-4480.26,63.1999,0.358
355000,64,-60.7528,-4483.43,56.6089,0.35
356000,74,-121.984,-4494.45,71.1261,0.320542
357000,81,-113.013,-4473.9,87.6648,0.33
358000,47,-71.1524,-4502.89,40.4365,0.361429
359000,58,-66.0361,-4475.31,53.2245,0.344
360000,67,-58.0576,-4476.1,56.7527,0.36
361000,69,-53.6138,-4477.36,63.3474,0.365
362000,77,-54.2042,-4492.22,74.9246,0.341
363000,69,-59.0471,-4501.13,67.9682,0.381
364000,69,-39.6568,-4469.53,64.9646,0.355556
365000,71,-36.1295,-4465.14,60.292,0.38
366000,68,-39.3632,-4476.16,64.1217,0.37
367000,66,-48.5932,-4476.71,60.8372,0.369
368000,60,-48.4736,-4477.4,46.0058,0.36
369000,57,-46.3635,-4487,54.5843,0.332
370000,60,-58.724,-4516.61,62.0232,0.367286
371000,69,-118.435,-4464.58,56.945,0.325571
372000,55,-69.2635,-4506.05,62.2704,0.38
373000,48,-81.0179,-4526.51,40.9894,0.354
374000,44,-74.7646,-4530.81,37.0045,0.357
375000,42,-64.461,-4509.75,34.6503,0.353
376000,39,-66.2406,-4488.11,30.0466,0.361
377000,44,-59.1892,-4486.73,39.1529,0.325
378000,46,-60.047,-4466.68,31.377,0.334
379000,65,-103.308,-4479.19,57.947,0.321
380000,67,-109.232,-4465.92,58.9861,0.337
381000,57,-66.2326,-4458.67,55.1175,0.35375
382000,63,-51.6762,-4480.66,62.6949,0.34625
383000,69,-74.4759,-4435.35,80.8831,0.354
384000,64,-74.6234,-4456.89,50.5612,0.337
385000,64,-73.1596,-4460.07,56.9946,0.366
386000,65,-68.2047,-4479.76,54.5884,0.349
387000,63,-63.7458,-4468.44,68.1696,0.352
388000,69,-105.829,-4475.17,62.8654,0.318375
389000,65,-107.067,-4468.22,62.2083,0.341
390000,79,-102.821,-4451.1,71.9249,0.332
391000,77,-106.901,-4421.86,93.1233,0.326
392000,77,-112.138,-4426.02,77.1896,0.298
393000,73,-120.723,-4428.91,59.5486,0.316
394000,68,-53.6234,-4446.66,55.0052,0.363143
395000,63,-62.9001,-4460.17,52.1291,0.361
396000,68,-52.6548,-4438.86,56.8621,0.34
397000,70,-51.8092,-4428.99,67.5727,0.358
398000,70,-43.272,-4434.93,62.2289,0.341
399000,71,-122.386,-4421.45,69.0278,0.3205
400000,75,-120.259,-4410.64,77.6803,0.335
401000,62,-73.4989,-4451.27,53.0301,0.353
402000,74,-45.3053,-4433.5,68.3108,0.35225
403000,81,-39.9404,-4444.28,60.9255,0.36
404000,82,-38.0442,-4429.61,93.8683,0.363
405000,85,-37.6162,-4434.09,97.6378,0.365
406000,85,-39.5841,-4443.62,75.5776,0.329
407000,81,-31.1052,-4425.64,68.535,0.372
408000,74,-35.076,-4427.23,69.5688,0.34
409000,75,-28.8517,-4412.16,71.7421,0.332
410000,70,-32.3215,-4432.41,62.3904,0.346
411000,71,-33.5072,-4449.58,75.8886,0.339
412000,67,-93.9175,-4461.73,64.3932,0.319833
413000,53,-61.0936,-4494.1,52.0894,0.354833
414000,66,-89.7681,-4471.64,48.907,0.3165
415000,58,-66.1002,-4494.56,42.4202,0.3595
416000,69,-45.654,-4450.4,63.3433,0.352
417000,68,-54.385,-4451.12,56.1032,0.333
418000,72,-64.449,-4442.41,73.8412,0.352
419000,72,-60.9187,-4437.81,57.7156,0.346
420000,67,-64.7474,-4444.45,80.5939,0.345
421000,69,-59.6967,-4440.28,48.5831,0.381
422000,65,-69.2409,-4483.64,63.6206,0.358286
423000,68,-54.946,-4432.01,52.7118,0.36
424000,63,-64.4279,-4441.88,64.009,0.389
425000,61,-67.1328,-4433.86,59.696,0.352
426000,48,-118.867,-4505.21,50.4266,0.321333
427000,50,-72.2966,-4471.64,45.8999,0.3628
428000,56,-134.749,-4493.23,52.0696,0.3145
429000,56,-134.454,-4486.63,52.0696,0.348
430000,59,-135.355,-4485.58,53.9913,0.324
431000,60,-132.226,-4495.18,57.5917,0.345
432000,60,-129.186,-4505.1,70.2727,0.348
433000,72,-50.8278,-4659.45,77.3476,0.375126
434000,58,-122.771,-4494.76,64.7233,0.342
435000,73,-40.7377,-4664.69,66.745,0.3505
436000,77,-34.017,-4416.45,67.4542,0.358636
437000,77,-32.5586,-4404,67.4542,0.327
438000,83,-32.9621,-4402.11,77.1448,0.358
439000,84,-32.121,-4407.4,73.4816,0.344
440000,85,-38.0708,-4400.52,73.9581,0.334
441000,88,-44.3458,-4401.51,72.1229,0.33
442000,87,-46.1464,-4405.7,90.3946,0.323
443000,85,-39.5011,-4402.66,78.8119,0.347
444000,88,-32.9974,-4380.52,78.8357,0.339
445000,92,-34.3651,-4373.19,76.5991,0.338
446000,100,-39.6693,-4377,100.652,0.347
447000,104,-19.9716,-4362.74,91.1238,0.341
448000,107,-22.7598,-4381.66,81.5203,0.346
449000,95,-32.7572,-4389.55,72.4742,0.358
450000,90,-46.5197,-4395.11,79.4438,0.327
451000,87,-46.3378,-4409.68,81.2709,0.303
452000,88,-52.7601,-4412.18,81.2709,0.324
453000,88,-49.0217,-4407.45,84.2312,0.351
454000,89,-46.791,-4410.54,83.6999,0.327
455000,92,-35.6031,-4415.58,83.7452,0.357
456000,60,-100.283,-4469.17,63.357,0.319955
457000,56,-105.303,-4480.53,43.5011,0.318
458000,57,-105.262,-4466.16,48.5411,0.316
459000,57,-111.582,-4466.62,49.6005,0.311
460000,56,-109.983,-4471.62,49.6005,0.345
461000,62,-56.9816,-4469.05,65.8587,0.355647
462000,69,-66.5819,-4472.46,82.5626,0.366
463000,72,-57.0409,-4471.22,48.5123,0.388
464000,99,-36.0561,-4408.92,79.8801,0.349778
465000,100,-48.6557,-4417.57,111.504,0.322
466000,104,-45.4923,-4411.44,101.533,0.345
467000,106,-39.7675,-4386.99,109.715,0.325
468000,112,-34.9092,-4375.29,117.625,0.344
469000,114,-34.4476,-4393.2,119.889,0.353
470000,113,-22.8031,-4366.51,101.68,0.363
471000,116,-19.4904,-4373.36,101.68,0.377
472000,110,-22.0348,-4381.18,101.643,0.353
473000,108,-24.479,-4404.02,94.3674,0.339
474000,105,-32.9944,-4412.67,79.5367,0.349
475000,102,-39.6909,-4418.02,103.198,0.341
476000,71,-116.948,-4466.24,68.358,0.320437
477000,68,-112.648,-4467.11,75.2314,0.294
478000,69,-57.3377,-4418.96,67.2685,0.359133
479000,73,-48.161,-4442.01,70.513,0.348
480000,80,-37.6503,-4466.98,67.502,0.355
481000,77,-50.3006,-4441.68,66.7371,0.385
482000,85,-47.3403,-4433.58,89.8042,0.373
483000,83,-44.2396,-4450.49,82.8275,0.373
484000,124,-18.8081,-4429.14,110.538,0.361556
485000,124,-19.1187,-4441.29,116.074,0.358
486000,127,-13.7944,-4426.55,115.849,0.347
487000,125,-17.5502,-4411.2,110.239,0.345
488000,83,-61.3743,-4452.91,82.6968,0.3608
489000,84,-57.9676,-4464.97,92.1862,0.359
490000,124,-39.0588,-4414.63,132.938,0.348
491000,123,-41.8095,-4414,115.646,0.348
492000,126,-35.6773,-4414.95,114.158,0.359
493000,127,-29.7041,-4389.62,114.158,0.352
494000,84,-40.1956,-4453.84,78.0169,0.361
495000,80,-38.4498,-4445.17,78.0934,0.357
496000,78,-36.3221,-4420.35,81.0559,0.374
497000,119,-21.0148,-4359.99,115.824,0.35525
498000,118,-16.8594,-4379.89,90.0058,0.347
499000,115,-23.9803,-4370.5,94.1156,0.371
500000,110,-35.4492,-4393.97,120.131,0.336
501000,106,-38.4867,-4377.45,100.435,0.34
502000,103,-44.7733,-4388.44,100.435,0.373
503000,103,-42.1139,-4402.92,97.291,0.351
504000,99,-52.8151,-4379.3,96.7844,0.35
505000,101,-60.9221,-4412.08,79.9556,0.345
506000,100,-77.9664,-4403.11,91.791,0.329
507000,102,-83.7057,-4381.06,102.095,0.354
508000,105,-69.6442,-4375.95,107.985,0.345
509000,105,-58.9454,-4377.65,100.299,0.361
510000,111,-62.0673,-4376.8,109.548,0.363
511000,111,-61.3793,-4380.5,74.1764,0.351
512000,111,-71.5506,-4407.14,109.024,0.327
513000,77,-57.5899,-4438.05,66.9873,0.360882
514000,80,-59.7761,-4436.31,66.9873,0.359
515000,112,-70.3423,-4379.73,110.289,0.357333
516000,109,-81.9701,-4371.31,109.557,0.356
517000,116,-71.656,-4387.27,94.7425,0.34
518000,112,-64.6266,-4382.7,79.6393,0.36
519000,87,-98.9798,-4430.36,85.3066,0.320167
520000,86,-97.6477,-4432.65,72.7971,0.309
521000,85,-94.2487,-4436.67,65.5557,0.312
522000,89,-92.6708,-4402.99,82.8421,0.308
523000,91,-94.7246,-4403.56,109.91,0.329
524000,111,-61.7826,-4392.78,109.05,0.349667
525000,109,-58.1282,-4412.38,87.9322,0.322
526000,104,-65.3979,-4387.28,102.467,0.359
527000,108,-64.6026,-4379.46,76.8411,0.336
528000,103,-60.1875,-4362.35,98.1844,0.346
529000,101,-46.8735,-4363.25,97.7572,0.346
530000,96,-89.7623,-4424.41,92.7659,0.321286
531000,68,-59.1781,-4403.51,62.27,0.359706
532000,67,-63.9061,-4402.4,58.9745,0.358
533000,88,-48.1207,-4350.3,69.6234,0.36425
534000,93,-44.055,-4358.22,82.1066,0.344
535000,90,-48.7476,-4344.82,82.1066,0.338
536000,93,-39.7512,-4336.12,84.3389,0.34
537000,96,-41.4109,-4345.71,98.8279,0.346
538000,91,-50.0078,-4352.33,87.5426,0.366
539000,66,-70.4067,-4403.85,71.2722,0.350143
540000,67,-66.0981,-4404.13,55.44,0.353
541000,78,-93.4256,-4339.4,74.0145,0.318
542000,98,-39.7039,-4359.85,86.0105,0.3395
