generation,N_shifts,logPrior,logLik,eventRate,acceptRate
167000,63,-2.28813,-4609.37,51.8881,0.295
168000,60,-0.769791,-4627.22,58.0096,0.302
169000,58,3.47616,-4601.02,55.8331,0.335
170000,59,-0.1959,-4614.58,58.4541,0.313
171000,62,3.80737,-4611.49,65.6407,0.32665
172000,71,18.5563,-4609.26,65.6407,0.317
173000,71,18.7655,-4618.99,62.6817,0.318
174000,86,-24.0353,-4494.25,72.493,0.301364
175000,93,-25.2741,-4482.7,98.5312,0.304
176000,84,-33.7437,-4471.49,95.8365,0.303
177000,78,-43.3854,-4485.97,70.1248,0.303
178000,73,-49.8661,-4487.65,59.5027,0.302
179000,70,-49.607,-4517.57,65.9711,0.313
180000,75,-54.5009,-4498.24,80.3449,0.308
181000,71,-56.6516,-4496,66.1717,0.301
182000,73,-55.2033,-4480.31,71.7014,0.303
183000,79,-52.3373,-4489.98,76.9172,0.29
184000,72,-48.7615,-4463.31,72.7282,0.293
185000,75,-42.6504,-4447.33,65.1911,0.304
186000,80,-38.5296,-4445.63,88.6161,0.296
187000,83,-40.1089,-4447.13,74.8796,0.313
188000,84,-33.9345,-4442.83,85.8507,0.311
189000,91,-29.4135,-4465.78,90.4184,0.286
190000,87,-32.3442,-4477.16,90.4184,0.278
191000,87,-25.8473,-4483.35,69.5693,0.307
192000,86,-19.6772,-4471.18,70.7498,0.297
193000,82,-23.2147,-4489.04,70.5967,0.304
194000,80,-30.1494,-4476.13,70.5967,0.316
195000,81,-31.2521,-4463.53,74.1297,0.31
196000,87,-27.5999,-4482.36,70.9527,0.325
197000,86,-28.5442,-4489.74,74.5958,0.306
198000,97,21.8789,-4565.7,71.942,0.319214
199000,90,11.199,-4579.85,100.387,0.332
200000,94,11.176,-4589.69,95.6574,0.307
201000,86,6.56417,-4606.83,79.996,0.336
202000,80,1.95728,-4601.73,78.5195,0.323
203000,80,0.654031,-4609.15,80.0981,0.318
204000,77,0.525927,-4596.94,57.3443,0.328
205000,81,-4.3946,-4601.26,62.4876,0.329
206000,71,-42.02,-4504.7,79.1504,0.298889
207000,77,-45.9321,-4491.03,74.9794,0.288
208000,75,-46.6793,-4489.57,74.8029,0.318
209000,76,-49.7047,-4479.17,54.9882,0.296
210000,78,-47.5413,-4493.7,64.2895,0.273
211000,74,-47.9153,-4507.03,71.6703,0.31
212000,70,-54.4148,-4478.04,65.6334,0.287
213000,71,-44.3726,-4463.14,65.6334,0.31
214000,73,-38.6,-4482.58,66.6983,0.297
215000,74,-44.5357,-4473.84,80.7289,0.311
216000,70,-50.1586,-4472.65,65.3459,0.299
217000,71,-55.7338,-4458.72,69.4783,0.287
218000,65,-58.1351,-4458.59,59.8248,0.291
219000,65,-48.0037,-4465.88,63.2905,0.277
220000,70,-38.8898,-4461.98,66.682,0.289
221000,71,-35.5425,-4471.9,54.8125,0.295
222000,70,-37.8583,-4461.75,65.0351,0.288
223000,70,-42.433,-4468.4,59.2072,0.303
224000,71,-41.7283,-4462.5,79.4714,0.286
225000,72,-35.6842,-4456.66,84.1579,0.297
226000,70,-32.8497,-4453.89,58.045,0.312
227000,77,-29.8256,-4449.81,68.595,0.306
228000,73,-34.6303,-4458.28,67.8148,0.304
229000,68,-30.4153,-4444.81,56.4053,0.318
230000,68,-33.4034,-4445.92,67.0512,0.286
231000,72,-39.0505,-4437.04,71.2292,0.287
232000,75,-34.2973,-4432.51,70.5856,0.283
233000,80,-32.0224,-4425.56,72.506,0.286
234000,79,-34.4343,-4458.51,78.1371,0.317
235000,74,-36.1837,-4453.82,73.2307,0.291
236000,73,-4.45223,-4604.11,68.3635,0.319935
237000,69,0.10351,-4596.7,53.184,0.327
238000,69,-33.1006,-4471.68,59.0279,0.290333
239000,69,-37.0657,-4465.78,69.2371,0.308
240000,66,-40.1606,-4472.72,62.952,0.291
241000,58,-48.9375,-4484.03,59.488,0.287
242000,67,-49.385,-4490.31,77.8636,0.288
243000,71,-38.8758,-4476.67,76.6512,0.317
244000,82,-28.7968,-4477.71,76.6512,0.281
245000,85,-38.7155,-4477.91,77.4073,0.308
246000,96,-39.2248,-4461.9,93.9639,0.289
247000,101,-22.7355,-4481.91,98.8132,0.284
